,date,author,text,id
0,3d,FruitSnacks,"FruitSnacks @FruitSnacksÂ·3dReplying to @StevenTRUMPSUPP, @JessieWalters, and 1 more12530",110135359940418059
1,3d,OksanaTrump," OKá”•á—©á‘á—© Tá–‡á‘Œá—°á‘­ Verified Account@OksanaTrumpÂ·3dReplying to @FruitSnacks, @JessieWalters, and 2 more1697410",110135360761290868
2,3d,OksanaTrump," OKá”•á—©á‘á—© Tá–‡á‘Œá—°á‘­ Verified Account@OksanaTrumpÂ·3dReplying to @AlbinBacon, @FruitSnacks, and 4 more1478326",110135362792814324
3,3d,YalePhD,"Yale PhD | #IStandWithTrump@YalePhDÂ·3dReplying to @OksanaTrump, @AlbinBacon, and 4 moreSomethingâ€™s going down â€“ so whatâ€™s all the excitement?ELECTION INTERFERENCE via BOGUS indictment!They clearly want to sow discord and create incitement,but Trump is strong, and they wonâ€™t even create a slight dent!Iâ€™m noticing that more and more people can see through this!Itâ€™s time to take our country back â€“ we already knew this!But there are still some folks who remain totally clueless.Letâ€™s get them all on board so WE can go out and do this!We are strong-we will not fall, & WWG1WGA1851234",110135363510351222
4,3d,Magnanimous,"Dong-Chan Lee@MagnanimousÂ·3dReplying to @YalePhD, @AlbinBacon, and 4 more937213",110135364614738385
5,3d,OksanaTrump," OKá”•á—©á‘á—© Tá–‡á‘Œá—°á‘­ Verified Account@OksanaTrumpÂ·3dReplying to @Magnanimous, @AlbinBacon, and 5 more1999391",110135365423501862
6,3d,JanieD14,JanieD14 #IStandWithTrump@JanieD14Â·3dReplying to @OksanaTrumpExactly7443,110135367049179780
7,3d,YalePhD,Yale PhD | #IStandWithTrump@YalePhDÂ·3dReplying to @JanieD14 and @OksanaTrump528170,110135369705439369
8,3d,JackieV,"Jackie V @JackieVÂ·3dReplying to @YalePhD, @JanieD14, and 1 more755135",110135372626208652
9,3d,YalePhD,"Yale PhD | #IStandWithTrump@YalePhDÂ·3dReplying to @JackieV, @JanieD14, and 2 more221108",110135374873838013
10,3d,JackieV,"Jackie V @JackieVÂ·3dReplying to @YalePhD, @JackieV, and 2 more1182312",110135376186097733
11,3d,JackieV,"Jackie V @JackieVÂ·3dReplying to @YalePhD, @JackieV, and 2 more341177",110135378301759894
12,3d,TrumpWon2020Bigly,"Break the Matrix@TrumpWon2020BiglyÂ·3dReplying to @JackieV, @JanieD14, and 2 more642176",110135388083483070
13,3d,Lara45,"ğ¿ğ’¶ğ“‡ğ’¶ | #IStandWithTrump@Lara45Â·3dReplying to @LouMarcellino, @Duphorn, and 9 more234118",110135492981921447
14,3d,_ero,"_ero@_eroÂ·3dReplying to @Lara45, @Duphorn, and 9 more21466",110135496554524511
15,3d,Lara45,"ğ¿ğ’¶ğ“‡ğ’¶ | #IStandWithTrump@Lara45Â·3dReplying to @_ero, @Duphorn, and 10 moreThey created this case, they made up a felony, where there was none, to indict President Trump. They though they can weaken him, they can stop him- but the truth is nothing can stop him, nothing can stop our movement. It only makes them vulnerable in so many ways. People wake up, even the sheep realizing the corruption they are using to desperately stay in power. With misusing our Legal System, they giving us so much power, imagine when we will beat them at their own game Indictments are coming!112993",110135502438380415
16,3d,Lara45,"ğ¿ğ’¶ğ“‡ğ’¶ | #IStandWithTrump@Lara45Â·3dReplying to @_ero, @Duphorn, and 10 more547111",110135504255175962
17,3d,Moreenie111,"Moreenie111@Moreenie111Â·3dReplying to @Lara45, @_ero, and 10 more1000% He is Our Leader!! â€œThe Peopleâ€™s Presidentâ€ God Bless President Donald J Trump  TRUMP 2024 1531",110135512303826266
18,3d,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_TrumpÂ·3dReplying to @Moreenie111, @_ero, and 11 more31339",110135520972699488
19,3d,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_TrumpÂ·3dReplying to @Moreenie111, @_ero, and 12 more31645",110135522019666691
20,3d,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_TrumpÂ·3dReplying to @Moreenie111, @_ero, and 12 more#PrayForTrump 52661",110135524326524981
21,3d,1Lionesss,"WHISKEYFOXXX#TRUMP2024@1LionesssÂ·3dReplying to @Lara45, @_ero, and 10 moreThey made up Russia, Russia, Russia for YEARS too, and look at what they did for the J6...Misusing not only our Legal System, but taxpayer funds as well..Then when they couldn't destroy the movement they hate, they indicted the only person they could, that personified their hate.They say that we call Trump our God,When they themselves are treating him like the Jews and Romans did to that other innocent guy 2k years ago...9",110135536356438116
22,3d,bobbimunch,BobbiMunch@bobbimunchÂ·3dReplying to @Lara45Learn how to spell1,110135538539396870
23,3d,toket,"Patriotic American Alpha Sauce@toketÂ·3dReplying to @CatherineLamar, @_ero, and 13 more31342",110135643598647694
24,3d,Freefallin999,Freefallin999   Thelma Red@Freefallin999Â·3dReplying to @toket11729,110135680142124447
25,3d,Crisanti,il_Padrino@CrisantiÂ·3dReplying to @Freefallin999 and @toket22850,110135793274334199
26,3d,UtramagaTbreyer72,"Ultra maga Tbreyer72@UtramagaTbreyer72Â·3dReplying to @Crisanti, @Freefallin999, and 1 moreTruth.4",110135933526365385
27,3d,LiferHQ," LiferHQ  @LiferHQÂ·3dReplying to @Crisanti, @Freefallin999, and 1 moreWell, seems that time will soon come for them. After the trials, maybe they will all be lined up, told to open their hand and close their eyes and they will get a big surprise.. a free bullet from Uncle Sam. It's FREE! 14",110136007660242209
28,3d,Jokaah,"Jokaah@JokaahÂ·3dReplying to @LiferHQ, @Crisanti, and 2 moreThey should all face the firing squad for treason15",110136382492616561
29,2d,thucvan,"baby truth@thucvanÂ·2dReplying to @Lara45, @Duphorn, and 8 moreObviously not a character in need for leaders,They can not even handle their own responsibilities ,They misjudge even themselves.Whatâ€™s a joke !",110139592658022517
30,3d,DeeDee_NO_TWEET,"DeeDeeDurham@DeeDee_NO_TWEETÂ·3dReplying to @Lara45, @Duphorn, and 8 more1212",110135519608449147
31,3d,Ascension47,"Ascension47@Ascension47Â·3dReplying to @DeeDee_NO_TWEET, @Duphorn, and 9 more1",110135549014913928
32,3d,jarhead8286,"tawge@jarhead8286Â·3dReplying to @Lara45, @Duphorn, and 8 moreI fixed it for you27",110135547745418358
33,3d,DLYork," Lane @DLYorkÂ·3dReplying to @jarhead8286, @Duphorn, and 9 moreReported and blocked you, for you! 13",110135685146218121
34,1d,jarhead8286,"tawge@jarhead8286Â·1dReplying to @DLYork, @Duphorn, and 10 moreCool, fu and trump",110143031383198733
35,3d,LiferHQ," LiferHQ  @LiferHQÂ·3dReplying to @Jokaah, @Crisanti, and 2 moreI think they should mess with them a little first. By that, I mean, they should line them all up, put bags over their heads and start beating the military drums. Then when all is ready, the somber moment... give the order to fire! But instead of shooting at the perps, they shoot blanks and scare the crap out of them. Most of the perps would probably have a heart attack. 1",110136451177347152
36,2d,Jokaah,"Jokaah@JokaahÂ·2dReplying to @LiferHQ, @Crisanti, and 3 moreWonder how many would piss or shit their pants?12",110137241825168735
37,2d,Crisanti,"il_Padrino@CrisantiÂ·2dReplying to @Jokaah, @Crisanti, and 3 moreEveryone last one of them. 1",110137412949822171
38,3d,tbone3276,"Tbone@tbone3276Â·3dReplying to @Duphorn, @FruitSnacks, and 5 moreWonder what Schumer and Rupert will actually allow him to show!2",110135595819254096
39,3d,tbone3276,"Tbone@tbone3276Â·3dReplying to @FruitSnacks, @JackieV, and 4 more110",110135599331291482
40,3d,Beadinggirl,Beadinggirl@BeadinggirlÂ·3dReplying to @totBayleGIF1,110135444077095852
41,3d,Babs03,"Babs3@Babs03Â·3dReplying to @totBayle, @JanieD14, and 1 more",110135451646146775
42,3d,Mollygrant,"Mollygrant@MollygrantÂ·3dReplying to @totBayle, @JanieD14, and 1 more2",110135502003222145
43,3d,juliegobar,"juliegobar@juliegobarÂ·3dReplying to @totBayle, @JanieD14, and 1 more1",110135641034614567
44,3d,DoranGirl,"DoranGirl@DoranGirlÂ·3dReplying to @toket, @_ero, and 11 moreSheâ€™s so damn rude I would love to remind her of her rude hateful mouth.4",110135700396378488
45,3d,toket,"Patriotic American Alpha Sauce@toketÂ·3dReplying to @CatherineLamar, @_ero, and 13 more21330",110135647635452013
46,3d,BardsofPeace,"DianeLight, POET MAGA GloryUS@BardsofPeaceÂ·3dReplying to @toket, @_ero, and 11 moreWhen The Law Is CorruptedWhen those in power are corruptWhen they ignore the Constitution WE must Trust in True Law higher upTo preserve our NationWhen an arrest is meant for evilWhen the law is brokenWE must find a way thatâ€™s legalAlways only TRUTH be spokenOur God has not forsaken USA way has been providedWE will apply a Law thatâ€™s JustHeaven has decidedDonald Trump will not be marredAngels walk beside himThe crown he wears is multi-starred It Is His Destiny To Rise And WIN1122",110135768352822510
47,3d,toket,"Patriotic American Alpha Sauce@toketÂ·3dReplying to @_ero, @Duphorn, and 11 more2939",110135720005085917
48,3d,Flyers54,"Cowboybob   @Flyers54Â·3dReplying to @toket, @_ero, and 11 moreNew York City is NOT America anymore.   Be safe!  Wear a Helmet.   https://truthsocial.com/users/Flyers54/statuses/110078985035526198 #newyork #woke #broke #GoWokeGoBroke #arrestBragg #soros #StormyDaniels #avenatti #TDS #nyc #NYTimes1116",110135853873151057
49,3d,TnSpartans79,"TnSpartans79@TnSpartans79Â·3dReplying to @Flyers54, @_ero, and 12 more2613",110135866720971493
50,3d,JimState,Jim@JimStateÂ·3dReplying to @totBayleOverwhelming evidence theyâ€™re destroying the country. Why the hell is this happening?ï¿¼1,110135608014696592
51,3d,alwaysThinkingAndPraying,"thoughtsANDprayers@alwaysThinkingAndPrayingÂ·3dReplying to @realDonaldTrumphttps://www.newsweek.com/donald-trump-secret-service-agents-testify-against-him-1792195Donald Trump's Secret Service agents set to testify against himâ€”ReportFox News's Bret Baier reports that ""multiple ""Secret Service agents have been subpoenaed as part of Special Counsel Jack Smith's classified documents probe.www.newsweek.com",110135601101682437
52,3d,trumpthechump2022,TrumptheChump@trumpthechump2022Â·3dReplying to @realDonaldTrumpPolls donâ€™t matter anymore11,110135608172342152
53,3d,trishRDH,"trishRDH@trishRDHÂ·3dReplying to @realDonaldTrumpPeople are so naive and gullible, how in the world does Biden have 40%.  He has done nothing but harm to our great country.",110135608256255818
54,3d,HappyCamperUSA,HappyCamperUSA@HappyCamperUSAÂ·3dReplying to @realDonaldTrumpI can't believe there are that many idiots who would vote for Biden.,110135608302119782
55,3d,ericsbeard,Eric@ericsbeardÂ·3dReplying to @realDonaldTrumpThe horns are comingâ€¦.They messed in the bulls*** for way too long. Donâ€™t be surprised they find the horn. Support 45#47,110135619461853022
56,3d,psychoDman,"psychoDman@psychoDmanÂ·3dReplying to @realDonaldTrumpThe new strategy for Alvin Braggâ€˜s witchhunt. Request for dismissal, citing all proper avenues. Cite the now retired AG and DOJ workers that worked with Bragg for political outcomes to benefit Biden. I would depose Soros and the PAC that he contributed to and get all the documentation, and lay this out as the groundwork against all future witch-hunts, be very public and outspoken about it, donâ€™t let them rest or be able to ï¿¼change the narrative. When they claim anti-semitism, hit them with facts",110135620188050232
57,3d,22freebird,"Venus12@22freebirdÂ·3dReplying to @realDonaldTrumpHow can that many people still be in the Biden camp! They obviously hate freedom, liberty and being sane!",110135626733046055
58,3d,GeneralLee96,GeneralLee96@GeneralLee96Â·3dReplying to @realDonaldTrumpTrump 2024,110135635497385084
59,3d,MNyjar,MNyjar@MNyjarÂ·3dReplying to @realDonaldTrumpshocking there are still 41% supporting brain less biden,110135641690328950
60,3d,BAYL0R,Baylor Bears@BAYL0RÂ·3dReplying to @realDonaldTrumpThe fact that itâ€™s this close is traumatizing,110135642855124465
61,3d,Shoney1977,Truth45Freedom@Shoney1977Â·3dReplying to @realDonaldTrumpWe stand with America  and the American  people !!! MAGA for all the people !! ,110135648549476327
62,3d,pronetnh,pronetnh@pronetnhÂ·3dReplying to @realDonaldTrumpThatâ€™s way too close. Whoâ€™s voting for Biden? Crazy people?,110135649540011697
63,3d,mamalyn,"Mamalyn  of Texas@mamalynÂ·3dReplying to @realDonaldTrumpDemocrats are the party of criminals, imbeciles, and freaks!1",110135649688608056
64,3d,Lazarus369,Lazarus369@Lazarus369Â·3dReplying to @mamalynRepublican RINOS are no better. If 85% are corrupt its more than Dems. Wake up.1,110135676111884439
65,3d,mamalyn,"Mamalyn  of Texas@mamalynÂ·3dReplying to @Lazarus369 and @mamalynLOL, youâ€™ve likely missed most of my comments if you think Iâ€™m not fighting Rinos with the same fervor.  Youâ€™re preaching to the choir. ",110135746202516689
66,3d,Krasniman,"Krasniman@KrasnimanÂ·3dReplying to @realDonaldTrumpâ€œPoor man wanna be rich, rich man wanna be king. And a king ain't satisfied till he rules everything.â€#Badlands",110135649708782782
67,3d,PLK2018,PK@PLK2018Â·3dReplying to @realDonaldTrump Biden's numbers aren't that high I call BS on this poll,110135649718316035
68,3d,HankinPS,Dr. 8 Track@HankinPSÂ·3dReplying to @realDonaldTrump#Trump2024 ,110135650834616171
69,3d,T41545,TammyTrumpedYou @T41545Â·3dReplying to @realDonaldTrumpWho in hell believes the biden has that many supporters? I mean they'd have to be from there or running around the boundaries of it.1,110135651326321264
70,3d,SNAFU1228,Dirt Farmer@SNAFU1228Â·3dReplying to @realDonaldTrumphttps://www.youtube.com/watch?v=5Qk4k0RzWEUDEMONS are REAL || LIFE CHANGING TRUTHS every MAN must KNOW PART 2YouTube,110135651777323892
71,3d,ABCDINJOS,"ABCDINJOS@ABCDINJOSÂ·3dReplying to @realDonaldTrumpFAKE POLLS,YOU ARE HIGHER THAN THAT,TRUMP 68,BIDEN 32",110135652238992254
72,3d,Donal4ever,Donald4Ever@Donal4everÂ·3dReplying to @realDonaldTrump,110135652258711927
73,3d,Sailersoffl,Sailersoffl@SailersofflÂ·3dReplying to @realDonaldTrumpLet's finish this..... we didn't get all dressed up for nothing,110135652693070446
74,3d,Steele111,Steele111@Steele111Â·3dReplying to @realDonaldTrump,110135652867043914
75,3d,blonderebel,blonderebel@blonderebelÂ·3dReplying to @realDonaldTrumpI am in deep prayer for you as you head to NYC! MAGA!!! 1,110135653205873824
76,3d,mamalyn,"Mamalyn  of Texas@mamalynÂ·3dReplying to @realDonaldTrumpIf you need to cheat in order to win, what youâ€™re peddling isnâ€™t worth .1",110135653701011291
77,3d,ruski14,"Con Trump@ruski14Â·3dReplying to @realDonaldTrumphttps://twitter.com/randyrainbow/status/1642875666067517440?s=46&t=JD5FRTL9xQH-jt0qO--YLQRandy Rainbow on Twitterâ€œHappy Arraignment Week, Donald! I wrote you a new campaign song for the occasion. ğŸ¶ ğŸ‘®ğŸ»â€â™€ï¸ğŸ’‹ #GrumpyTrumpyFelon #NewVideo #TrumpIndictment #Parodyâ€twitter.com",110135653953306733
78,3d,Conniej71,Connie@Conniej71Â·3dReplying to @realDonaldTrump,110135654294519142
79,3d,LisaAnn,LisaAnn45@LisaAnnÂ·3dReplying to @realDonaldTrumpPlease Mr. President @realDonaldTrump please hurry home!!!,110135655171182959
80,3d,maxwelltl,Tom Maxwell@maxwelltlÂ·3dReplying to @realDonaldTrumpPolls mean nothing! Absolutely nothing! They are simply a gauge of how many illegal ballots the democrats have to order in advance.,110135655327628325
81,3d,Giabev,GiaB@GiabevÂ·3dReplying to @realDonaldTrumpThatâ€™s not much!,110135655945113185
82,3d,SouthPasGigi,"SouthPasGigi@SouthPasGigiÂ·3dReplying to @realDonaldTrumpThis poll from 2 weeks ago by 538 Project, LOL.",110135656370555920
83,3d,markfraiman,Marcus Frey@markfraimanÂ·3dReplying to @realDonaldTrumpTranslation.. plus 17,110135656852504171
84,3d,LouCozzolino,Paul Revere@LouCozzolinoÂ·3dReplying to @realDonaldTrump,110135657556317920
85,3d,NaNa4Freedom,NaNa4Freedom@NaNa4FreedomÂ·3dReplying to @realDonaldTrumpWeâ€™ve got this Sir!!! #DarktoLight,110135660736260427
86,3d,Donal4ever,Donald4Ever@Donal4everÂ·3dReplying to @realDonaldTrump,110135661020034677
87,3d,Herefortheshitshow33,Herefortheshitshow33@Herefortheshitshow33Â·3dReplying to @realDonaldTrumpThis bitch is getting ready to get arrested and the only thing he can post about is a poll?,110135661145307552
88,3d,Heycatie,HeyCatie@HeycatieÂ·3dReplying to @realDonaldTrumpSAFE FLIGHT BACK INTO THE BELLY OF THE BEAST.. Prayers Up for all those entrusted with your Safety and Travel.. God's Speed Sir! WE STAND WITH YOU.. We have YOUR VOICE NOW.. #MAGA Pray for POTUS.,110135661318086726
89,3d,jeffroTX,Jeffro @jeffroTXÂ·3dReplying to @realDonaldTrumpThis is why the democrat party is losing their minds. #WitchHuntAgainstTrump,110135661882887166
90,3d,scotty49,"scotty49@scotty49Â·3dReplying to @realDonaldTrumpSir, what makes me really want to BARF my guts out is â€¦ many of the Republicans who have announced they are running for President in 2024 were supported and actually MADE by you. Many asked for your support, money & endorsement before & after your Presidency. Before you helped them , they were unknown cheap pieces of human excrement. Pence, Nicki H , Ron D , Noem, Youngkin etc. couldnâ€™t stand alone. Loyalty is everything, they all stab their Mentor benefactor in the back. Shameful, ungratefuls.",110135662946960525
91,3d,mamalyn,"Mamalyn  of Texas@mamalynÂ·3dReplying to @realDonaldTrumpIf youâ€™re being paid to spout lies on behalf of people who are destroying the country and hurting your fellow citizens, youâ€™re lower than the dog doo that we occasionally step in.",110135662956233674
92,3d,MichaelAngel,MichaelAngel@MichaelAngelÂ·3dReplying to @realDonaldTrump,110135663170163156
93,3d,grantlissa,Lily Patten@grantlissaÂ·3dReplying to @realDonaldTrumpWho did this poll? Sounds as if the polling for Biden was done in select ( Democrat) areas.,110135663262676935
94,3d,budmelman,Melody Richardson@budmelmanÂ·3dReplying to @realDonaldTrumpThis poll is ridiculously false. There cannot possibly be 40 + percent of people voting for Biden. ï¿¼,110135663681015307
95,3d,tjharpjr,"Tj Harp @tjharpjrÂ·3dReplying to @realDonaldTrumpIt shouldnâ€™t be that close. The establishment will easily print and stuff the difference. If the polls said 96-4%, you MIGHT stand a chance against the cheating. ğŸ«¤",110135664057106202
96,3d,BCLovesTrumpUltra,"BCLovesTrumpUltraMAGA@BCLovesTrumpUltraÂ·3dReplying to @realDonaldTrumpDear President Trump,   We are praying for you , Sir. You not only are a fighter, I believe you are chosen by God to lead this Country. Not a doubt in my mind. They would not be fighting you so hard, and with such hatred and weaponizing our Un-Justice, justice dept. You are my HERO Mr. President and will look forward to fighting for you Trump 2024 I pray the blood of Jesus to cover you this day and everyday 112",110135665837820913
97,3d,Knightsreunited,Knightsreunited@KnightsreunitedÂ·3dReplying to @BCLovesTrumpUltra and @realDonaldTrumpAMEN 2,110135694029671048
98,3d,maillady73,maillady73@maillady73Â·3dReplying to @totBayleThis IS an administration!  This is what it should be!!  Not criminals!  How many of Trumps team went to jail???He is a disgrace to the United States!  Lock him Up!!11,110135673882942836
99,3d,livinlattes,livinlattes@livinlattesÂ·3dReplying to @realDonaldTrumpThere is no way that Zombie gets 41%. Fake poll based on theory not the reality of the actual experience of a real voting booth.,110135674806057726
100,3d,theprerak,MrTruth #TRUMP 2024 @theprerakÂ·3dReplying to @realDonaldTrumpYOU WON ALREADY:  Just looking at illegal immigrant under Bidden administrationâ€¦ ALL TIME HIGH IN HISTORY OF USA  People are smart and will be smart for 2024 .  They know who to vote  . ONLT @realDonaldTrump CAN FIX THIS MESS .. NO ONE ELSE #TRUMPWILLWIN,110135674863232881
101,3d,anettresmillones,anettresmillones@anettresmillonesÂ·3dReplying to @realDonaldTrumpPRESIDENT TRUMP YOU WILL NEVER BE ALONE IN YOUR FIGHT TO MAKE YOUR BEAUTIFUL COUNTRY GREAT AGAIN1,110135675520412216
102,3d,JeffreyWayne52,Jeffrey@JeffreyWayne52Â·3dReplying to @realDonaldTrump,110135676014504684
103,3d,lionessa45,Lionessa45 #StandWithTrump@lionessa45Â·3dReplying to @realDonaldTrumpMore like 99% to 1%,110135676071964662
104,3d,MilDot68,MilDot68@MilDot68Â·3dReplying to @realDonaldTrumpThat 41% includes soldiers from the revolutionary and civil wars,110135677288726033
105,3d,Donal4ever,"Donald4Ever@Donal4everÂ·3dReplying to @realDonaldTrumpMy fellow Americans, the Storm is upon us!I will Make America Great Again, I promise! ",110135677501766712
106,3d,1234Truthseeker,1234Truthseeker@1234TruthseekerÂ·3dReplying to @realDonaldTrumpThat won't even matter in the next few weeks... the establishment will ruin his chance to lose twice,110135677712319279
107,3d,oldfreakingrunner,"trumpet@oldfreakingrunnerÂ·3dReplying to @realDonaldTrumpUh, I donâ€™t think so",110135677783674912
108,3d,TLTE,TRAITOR TRUMP@TLTEÂ·3dReplying to @realDonaldTrumpYou're the laughing stock of the world!11,110135679052339525
109,3d,ruimachado999,"ruimachado999@ruimachado999Â·3dReplying to @realDonaldTrumpNEVER SURRENDER, NEVER BACK DOWN, NEVER GIVE IN, NEVER GIVE UP",110135679124553040
110,3d,noccp3,noccp3@noccp3Â·3dReplying to @realDonaldTrumphttps://rumble.com/v2g14y2-u.s.-governments-back-door-to-twitter-exposed-mills-discusses-huge-discover.htmlU.S. Governmentâ€™s Back-Door To Twitter EXPOSED | Mills Discusses Huge Discovery In DHS WeaponizationRumble.com1,110135679326063139
111,3d,theprerak,"MrTruth #TRUMP 2024 @theprerakÂ·3dReplying to @realDonaldTrumpDid you see this Mr President .Please Re truth this for  Illegal immigration to cost New Yorkers $10 billion in 2023, US $150B: reporthttps://nypost.com/2023/03/20/illegal-immigration-to-cost-new-yorkers-10-billion-in-2023/amp/Illegal immigration to cost New Yorkers $10 billion in 2023, US $150B: reportPresident Bidenâ€™s â€œporousâ€ border policies are expected to cost New York taxpayers nearly $10 billion in 2023, a new watchdog report claims. The conservative Federation for Americâ€¦nypost.com",110135685935189774
112,3d,frankamentise,Frankie J. Lasco@frankamentiseÂ·3dReplying to @realDonaldTrumpBiden does NOT have 41%. Lies.,110135687155768359
113,3d,SweetPuddinPie,"SweetPuddinPie@SweetPuddinPieÂ·3dReplying to @realDonaldTrumpHEAVENLY HOST OF HOSTS WE YOUR PEOPLE COME TOGETHER AND PRAY YOU DELIVER DONNY AMERICAS PRESIDENT TRUMP FROM EVIL IN NEW YORK! DELIVER HIM FROM THE TRANNY OF EVIL DOERS IN GOVERNMENT THAT ARE THE TRUE CAREER CRIMINALS HIDING IN PLAIN SIGHT USING GOVERNMENT JOB TITLES, AND LORD CLOAK OUR BROTHER DONNY IN YOUR LOVE, KEEP HIM SAFE WHEN TRAVELS TO NEW YORK AND TO AND FRO THE EVIL NEW YORK AXIS OF CRIME!PROTECT HIM AND HIS FAMILY, OUR FAMILY! IN YOUR NAME JESUS LET HIS FREEDOM REIGN!AMEN AMEN AMEN",110135687218818061
114,3d,TruthWarrior16,RealPatriot6278@TruthWarrior16Â·3dReplying to @realDonaldTrumpGag order coming tomorrow.112,110135687241780288
115,3d,Buffalo482,Buffalo@Buffalo482Â·3dReplying to @TruthWarrior16Gotta steal that to haunt the Orange idiot covered in dog hair crybaby1,110135905588973419
116,3d,azrae,Azrae@azraeÂ·3dReplying to @realDonaldTrumpThereâ€™s no way Biden is that close in the polls to Our Great President Donald J Trump!,110135687655166588
117,3d,CommonSenseAbility,"CommonSenseAbility@CommonSenseAbilityÂ·3dReplying to @realDonaldTrumpIt's incomprehesible how 41% of the voters in this ravaged nation would actually vote for that criminal syndicate. Put your mask on, get your 18th booster, turn on the View and as Jane Fonda said, start killing conservatives. She said ""murder"", twice. And WE'RE the terrorists? LMAO. A tranny kills children in Nashville, and Biden says his heart goes out to all the oppression of the trannies who are under attack! Bee-zar!",110135687778763847
118,3d,TLTE,TRAITOR TRUMP@TLTEÂ·3dReplying to @realDonaldTrumpLOCK HIM UP! LOCK HIM UP! LOCK HIM UP! LOCK HIM UP!,110135687945686528
119,3d,MonarchBttrfly17,Anjel17@MonarchBttrfly17Â·3dReplying to @realDonaldTrump95% Trump and -6 Biden would be a hell of a lot more accurate in my book! Jesus over everythingï¿¼,110135688079724915
120,3d,theworryclub,Sammy May@theworryclubÂ·3dReplying to @realDonaldTrumpTrump Keeps Slamming Judge His Own Lawyer Has 'No Issue With the Judge at all. - Rolling Stone https://apple.news/AHH5KdIrOTlKOrRs3QqjWcwTrump Keeps Slamming Judge His Own Lawyer Has 'No Issue With' â€” Rolling StoneThe former presidentâ€™s repeated attacks on Judge Juan Merchan could give Alvin Bragg grounds to slap him with an obstruction chargeapple.news,110135688148703486
